siteid,Name,month,year,years_fire,pre_post_fire,burned,closed_ever,tot_vis,closed_month,d2p
CRG_043,Wind Mountain,6,2017,-1,pre,no,no,1353,open,2017-06-15
CRG_043,Wind Mountain,6,2018,0,post,no,no,1722,open,2018-06-15
CRG_043,Wind Mountain,6,2019,1,post,no,no,909,open,2019-06-15
CRG_043,Wind Mountain,7,2015,-3,pre,no,no,283,open,2015-07-15
CRG_043,Wind Mountain,7,2016,-2,pre,no,no,591,open,2016-07-15
CRG_043,Wind Mountain,7,2017,-1,pre,no,no,1251,open,2017-07-15
CRG_043,Wind Mountain,7,2018,0,post,no,no,1453,open,2018-07-15
CRG_043,Wind Mountain,7,2019,1,post,no,no,892,open,2019-07-15
CRG_043,Wind Mountain,8,2015,-3,pre,no,no,241,open,2015-08-15
CRG_043,Wind Mountain,8,2016,-2,pre,no,no,696,open,2016-08-15
CRG_043,Wind Mountain,8,2017,-1,pre,no,no,758,open,2017-08-15
CRG_043,Wind Mountain,8,2018,0,post,no,no,1309,open,2018-08-15
CRG_043,Wind Mountain,8,2019,1,post,no,no,1015,open,2019-08-15
CRG_043,Wind Mountain,9,2014,-3,pre,no,no,116,open,2014-09-15
CRG_043,Wind Mountain,9,2015,-2,pre,no,no,312,open,2015-09-15
CRG_043,Wind Mountain,9,2016,-2,pre,no,no,76,open,2016-09-15
CRG_043,Wind Mountain,9,2016,-1,pre,no,no,414,open,2016-09-15
CRG_043,Wind Mountain,9,2017,0,post,no,no,380,open,2017-09-15
CRG_043,Wind Mountain,9,2018,1,post,no,no,556,open,2018-09-15
CRG_043,Wind Mountain,10,2014,-3,pre,no,no,87,open,2014-10-15
CRG_043,Wind Mountain,10,2015,-2,pre,no,no,221,open,2015-10-15
CRG_043,Wind Mountain,10,2016,-1,pre,no,no,143,open,2016-10-15
CRG_043,Wind Mountain,10,2017,0,post,no,no,372,open,2017-10-15
CRG_043,Wind Mountain,10,2018,1,post,no,no,623,open,2018-10-15
CRG_043,Wind Mountain,11,2014,-3,pre,no,no,56,open,2014-11-15
CRG_043,Wind Mountain,11,2015,-2,pre,no,no,109,open,2015-11-15
CRG_043,Wind Mountain,11,2016,-1,pre,no,no,188,open,2016-11-15
CRG_043,Wind Mountain,11,2017,0,post,no,no,257,open,2017-11-15
CRG_043,Wind Mountain,11,2018,1,post,no,no,410,open,2018-11-15
CRG_043,Wind Mountain,12,2014,-3,pre,no,no,28,open,2014-12-15
CRG_043,Wind Mountain,12,2015,-2,pre,no,no,59,open,2015-12-15
CRG_043,Wind Mountain,12,2016,-1,pre,no,no,86,open,2016-12-15
CRG_043,Wind Mountain,12,2017,0,post,no,no,150,open,2017-12-15
CRG_043,Wind Mountain,12,2018,1,post,no,no,102,open,2018-12-15
CRG_044,Dog Creek Falls,1,2015,-3,pre,no,no,32,open,2015-01-15
CRG_044,Dog Creek Falls,1,2016,-2,pre,no,no,27,open,2016-01-15
CRG_044,Dog Creek Falls,1,2017,-1,pre,no,no,47,open,2017-01-15
CRG_044,Dog Creek Falls,1,2018,0,post,no,no,25,open,2018-01-15
CRG_044,Dog Creek Falls,1,2019,1,post,no,no,58,open,2019-01-15
CRG_044,Dog Creek Falls,2,2015,-3,pre,no,no,44,open,2015-02-15
CRG_044,Dog Creek Falls,2,2016,-2,pre,no,no,47,open,2016-02-15
CRG_044,Dog Creek Falls,2,2017,-1,pre,no,no,63,open,2017-02-15
CRG_044,Dog Creek Falls,2,2018,0,post,no,no,62,open,2018-02-15
CRG_044,Dog Creek Falls,2,2019,1,post,no,no,56,open,2019-02-15
CRG_044,Dog Creek Falls,3,2015,-3,pre,no,no,50,open,2015-03-15
CRG_044,Dog Creek Falls,3,2016,-2,pre,no,no,100,open,2016-03-15
CRG_044,Dog Creek Falls,3,2017,-1,pre,no,no,93,open,2017-03-15
CRG_044,Dog Creek Falls,3,2018,0,post,no,no,159,open,2018-03-15
CRG_044,Dog Creek Falls,3,2019,1,post,no,no,88,open,2019-03-15
CRG_044,Dog Creek Falls,4,2015,-3,pre,no,no,117,open,2015-04-15
CRG_044,Dog Creek Falls,4,2016,-2,pre,no,no,205,open,2016-04-15
CRG_044,Dog Creek Falls,4,2017,-1,pre,no,no,111,open,2017-04-15
CRG_044,Dog Creek Falls,4,2018,0,post,no,no,210,open,2018-04-15
CRG_044,Dog Creek Falls,4,2019,1,post,no,no,134,open,2019-04-15
CRG_044,Dog Creek Falls,5,2015,-3,pre,no,no,151,open,2015-05-15
CRG_044,Dog Creek Falls,5,2016,-2,pre,no,no,174,open,2016-05-15
CRG_044,Dog Creek Falls,5,2017,-1,pre,no,no,222,open,2017-05-15
CRG_044,Dog Creek Falls,5,2018,0,post,no,no,318,open,2018-05-15
CRG_044,Dog Creek Falls,5,2019,1,post,no,no,199,open,2019-05-15
CRG_044,Dog Creek Falls,6,2015,-3,pre,no,no,153,open,2015-06-15
CRG_044,Dog Creek Falls,6,2016,-2,pre,no,no,192,open,2016-06-15
CRG_044,Dog Creek Falls,6,2017,-1,pre,no,no,314,open,2017-06-15
CRG_044,Dog Creek Falls,6,2018,0,post,no,no,254,open,2018-06-15
CRG_044,Dog Creek Falls,6,2019,1,post,no,no,206,open,2019-06-15
CRG_044,Dog Creek Falls,7,2015,-3,pre,no,no,348,open,2015-07-15
CRG_044,Dog Creek Falls,7,2016,-2,pre,no,no,238,open,2016-07-15
CRG_044,Dog Creek Falls,7,2017,-1,pre,no,no,234,open,2017-07-15
CRG_044,Dog Creek Falls,7,2018,0,post,no,no,333,open,2018-07-15
CRG_044,Dog Creek Falls,7,2019,1,post,no,no,278,open,2019-07-15
CRG_044,Dog Creek Falls,8,2015,-3,pre,no,no,126,open,2015-08-15
CRG_044,Dog Creek Falls,8,2016,-2,pre,no,no,375,open,2016-08-15
CRG_044,Dog Creek Falls,8,2017,-1,pre,no,no,192,open,2017-08-15
CRG_044,Dog Creek Falls,8,2018,0,post,no,no,398,open,2018-08-15
CRG_044,Dog Creek Falls,8,2019,1,post,no,no,332,open,2019-08-15
CRG_044,Dog Creek Falls,9,2014,-3,pre,no,no,95,open,2014-09-15
CRG_044,Dog Creek Falls,9,2015,-2,pre,no,no,106,open,2015-09-15
CRG_044,Dog Creek Falls,9,2016,-2,pre,no,no,27,open,2016-09-15
CRG_044,Dog Creek Falls,9,2016,-1,pre,no,no,117,open,2016-09-15
CRG_044,Dog Creek Falls,9,2017,0,post,no,no,124,open,2017-09-15
CRG_044,Dog Creek Falls,9,2018,1,post,no,no,139,open,2018-09-15
CRG_044,Dog Creek Falls,10,2014,-3,pre,no,no,65,open,2014-10-15
CRG_044,Dog Creek Falls,10,2015,-2,pre,no,no,82,open,2015-10-15
CRG_044,Dog Creek Falls,10,2016,-1,pre,no,no,72,open,2016-10-15
CRG_044,Dog Creek Falls,10,2017,0,post,no,no,104,open,2017-10-15
CRG_044,Dog Creek Falls,10,2018,1,post,no,no,121,open,2018-10-15
CRG_044,Dog Creek Falls,11,2014,-3,pre,no,no,36,open,2014-11-15
CRG_044,Dog Creek Falls,11,2015,-2,pre,no,no,38,open,2015-11-15
CRG_044,Dog Creek Falls,11,2016,-1,pre,no,no,46,open,2016-11-15
CRG_044,Dog Creek Falls,11,2017,0,post,no,no,53,open,2017-11-15
CRG_044,Dog Creek Falls,11,2018,1,post,no,no,91,open,2018-11-15
CRG_044,Dog Creek Falls,12,2014,-3,pre,no,no,19,open,2014-12-15
CRG_044,Dog Creek Falls,12,2015,-2,pre,no,no,35,open,2015-12-15
CRG_044,Dog Creek Falls,12,2016,-1,pre,no,no,54,open,2016-12-15
CRG_044,Dog Creek Falls,12,2017,0,post,no,no,26,open,2017-12-15
CRG_044,Dog Creek Falls,12,2018,1,post,no,no,24,open,2018-12-15
CRG_045,Spirit falls,1,2015,-3,pre,no,no,28,open,2015-01-15
CRG_045,Spirit falls,1,2016,-2,pre,no,no,55,open,2016-01-15
CRG_045,Spirit falls,1,2017,-1,pre,no,no,31,open,2017-01-15
CRG_045,Spirit falls,1,2018,0,post,no,no,145,open,2018-01-15
CRG_045,Spirit falls,1,2019,1,post,no,no,173,open,2019-01-15
CRG_045,Spirit falls,2,2015,-3,pre,no,no,42,open,2015-02-15
CRG_045,Spirit falls,2,2016,-2,pre,no,no,76,open,2016-02-15
CRG_045,Spirit falls,2,2017,-1,pre,no,no,29,open,2017-02-15
CRG_045,Spirit falls,2,2018,0,post,no,no,258,open,2018-02-15
CRG_045,Spirit falls,2,2019,1,post,no,no,167,open,2019-02-15
CRG_045,Spirit falls,3,2015,-3,pre,no,no,72,open,2015-03-15
CRG_045,Spirit falls,3,2016,-2,pre,no,no,188,open,2016-03-15
CRG_045,Spirit falls,3,2017,-1,pre,no,no,49,open,2017-03-15
CRG_045,Spirit falls,3,2018,0,post,no,no,612,open,2018-03-15
CRG_045,Spirit falls,3,2019,1,post,no,no,300,open,2019-03-15
CRG_045,Spirit falls,4,2015,-3,pre,no,no,208,open,2015-04-15
CRG_045,Spirit falls,4,2016,-2,pre,no,no,264,open,2016-04-15
CRG_045,Spirit falls,4,2017,-1,pre,no,no,84,open,2017-04-15
CRG_045,Spirit falls,4,2018,0,post,no,no,528,open,2018-04-15
CRG_045,Spirit falls,4,2019,1,post,no,no,517,open,2019-04-15
CRG_045,Spirit falls,5,2015,-3,pre,no,no,111,open,2015-05-15
CRG_045,Spirit falls,5,2016,-2,pre,no,no,295,open,2016-05-15
CRG_045,Spirit falls,5,2017,-1,pre,no,no,537,open,2017-05-15
CRG_045,Spirit falls,5,2018,0,post,no,no,1428,open,2018-05-15
CRG_045,Spirit falls,5,2019,1,post,no,no,1109,open,2019-05-15
CRG_045,Spirit falls,6,2015,-3,pre,no,no,153,open,2015-06-15
CRG_045,Spirit falls,6,2016,-2,pre,no,no,525,open,2016-06-15
CRG_045,Spirit falls,6,2017,-1,pre,no,no,957,open,2017-06-15
CRG_045,Spirit falls,6,2018,0,post,no,no,724,open,2018-06-15
CRG_045,Spirit falls,6,2019,1,post,no,no,691,open,2019-06-15
CRG_045,Spirit falls,7,2015,-3,pre,no,no,292,open,2015-07-15
CRG_045,Spirit falls,7,2016,-2,pre,no,no,457,open,2016-07-15
CRG_045,Spirit falls,7,2017,-1,pre,no,no,580,open,2017-07-15
CRG_045,Spirit falls,7,2018,0,post,no,no,835,open,2018-07-15
CRG_045,Spirit falls,7,2019,1,post,no,no,1198,open,2019-07-15
CRG_045,Spirit falls,8,2015,-3,pre,no,no,212,open,2015-08-15
CRG_045,Spirit falls,8,2016,-2,pre,no,no,292,open,2016-08-15
CRG_045,Spirit falls,8,2017,-1,pre,no,no,624,open,2017-08-15
CRG_045,Spirit falls,8,2018,0,post,no,no,918,open,2018-08-15
CRG_045,Spirit falls,8,2019,1,post,no,no,964,open,2019-08-15
CRG_045,Spirit falls,9,2014,-3,pre,no,no,95,open,2014-09-15
CRG_045,Spirit falls,9,2015,-2,pre,no,no,111,open,2015-09-15
CRG_045,Spirit falls,9,2016,-2,pre,no,no,44,open,2016-09-15
CRG_045,Spirit falls,9,2016,-1,pre,no,no,156,open,2016-09-15
CRG_045,Spirit falls,9,2017,0,post,no,no,192,open,2017-09-15
CRG_045,Spirit falls,9,2018,1,post,no,no,320,open,2018-09-15
CRG_045,Spirit falls,10,2014,-3,pre,no,no,65,open,2014-10-15
CRG_045,Spirit falls,10,2015,-2,pre,no,no,127,open,2015-10-15
CRG_045,Spirit falls,10,2016,-1,pre,no,no,166,open,2016-10-15
CRG_045,Spirit falls,10,2017,0,post,no,no,206,open,2017-10-15
CRG_045,Spirit falls,10,2018,1,post,no,no,298,open,2018-10-15
CRG_045,Spirit falls,11,2014,-3,pre,no,no,36,open,2014-11-15
CRG_045,Spirit falls,11,2015,-2,pre,no,no,55,open,2015-11-15
CRG_045,Spirit falls,11,2016,-1,pre,no,no,99,open,2016-11-15
CRG_045,Spirit falls,11,2017,0,post,no,no,201,open,2017-11-15
CRG_045,Spirit falls,11,2018,1,post,no,no,195,open,2018-11-15
CRG_045,Spirit falls,12,2014,-3,pre,no,no,21,open,2014-12-15
CRG_045,Spirit falls,12,2015,-2,pre,no,no,73,open,2015-12-15
CRG_045,Spirit falls,12,2016,-1,pre,no,no,57,open,2016-12-15
CRG_045,Spirit falls,12,2017,0,post,no,no,134,open,2017-12-15
CRG_045,Spirit falls,12,2018,1,post,no,no,62,open,2018-12-15
CRG_046,Larch Mountain,1,2015,-3,pre,no,yes,72,open,2015-01-15
CRG_046,Larch Mountain,1,2016,-2,pre,no,yes,106,open,2016-01-15
CRG_046,Larch Mountain,1,2017,-1,pre,no,yes,69,open,2017-01-15
CRG_046,Larch Mountain,1,2018,0,post,no,yes,0,closed,2018-01-15
CRG_046,Larch Mountain,1,2019,1,post,no,yes,326,open,2019-01-15
CRG_046,Larch Mountain,2,2015,-3,pre,no,yes,97,open,2015-02-15
CRG_046,Larch Mountain,2,2016,-2,pre,no,yes,167,open,2016-02-15
CRG_046,Larch Mountain,2,2017,-1,pre,no,yes,73,open,2017-02-15
CRG_046,Larch Mountain,2,2018,0,post,no,yes,0,closed,2018-02-15
CRG_046,Larch Mountain,2,2019,1,post,no,yes,182,open,2019-02-15
CRG_046,Larch Mountain,3,2015,-3,pre,no,yes,115,open,2015-03-15
CRG_046,Larch Mountain,3,2016,-2,pre,no,yes,527,open,2016-03-15
CRG_046,Larch Mountain,3,2017,-1,pre,no,yes,168,open,2017-03-15
CRG_046,Larch Mountain,3,2018,0,post,no,yes,0,closed,2018-03-15
CRG_046,Larch Mountain,3,2019,1,post,no,yes,455,open,2019-03-15
CRG_046,Larch Mountain,4,2015,-3,pre,no,yes,208,open,2015-04-15
CRG_046,Larch Mountain,4,2016,-2,pre,no,yes,754,open,2016-04-15
CRG_046,Larch Mountain,4,2017,-1,pre,no,yes,338,open,2017-04-15
CRG_046,Larch Mountain,4,2018,0,post,no,yes,0,closed,2018-04-15
CRG_046,Larch Mountain,4,2019,1,post,no,yes,285,open,2019-04-15
CRG_046,Larch Mountain,5,2015,-3,pre,no,yes,443,open,2015-05-15
CRG_046,Larch Mountain,5,2016,-2,pre,no,yes,1054,open,2016-05-15
CRG_046,Larch Mountain,5,2017,-1,pre,no,yes,791,open,2017-05-15
CRG_046,Larch Mountain,5,2018,0,post,no,yes,0,closed,2018-05-15
CRG_046,Larch Mountain,5,2019,1,post,no,yes,452,open,2019-05-15
CRG_046,Larch Mountain,6,2015,-3,pre,no,yes,824,open,2015-06-15
CRG_046,Larch Mountain,6,2016,-2,pre,no,yes,1313,open,2016-06-15
CRG_046,Larch Mountain,6,2017,-1,pre,no,yes,1122,open,2017-06-15
CRG_046,Larch Mountain,6,2018,0,post,no,yes,0,closed,2018-06-15
CRG_046,Larch Mountain,6,2019,1,post,no,yes,1023,open,2019-06-15
CRG_046,Larch Mountain,7,2015,-3,pre,no,yes,736,open,2015-07-15
CRG_046,Larch Mountain,7,2016,-2,pre,no,yes,1493,open,2016-07-15
CRG_046,Larch Mountain,7,2017,-1,pre,no,yes,1123,open,2017-07-15
CRG_046,Larch Mountain,7,2018,0,post,no,yes,0,closed,2018-07-15
CRG_046,Larch Mountain,7,2019,1,post,no,yes,1399,open,2019-07-15
CRG_046,Larch Mountain,8,2015,-3,pre,no,yes,648,open,2015-08-15
CRG_046,Larch Mountain,8,2016,-2,pre,no,yes,1158,open,2016-08-15
CRG_046,Larch Mountain,8,2017,-1,pre,no,yes,924,open,2017-08-15
CRG_046,Larch Mountain,8,2018,0,post,no,yes,0,closed,2018-08-15
CRG_046,Larch Mountain,8,2019,1,post,no,yes,2282,open,2019-08-15
CRG_046,Larch Mountain,9,2014,-3,pre,no,yes,320,open,2014-09-15
CRG_046,Larch Mountain,9,2015,-2,pre,no,yes,614,open,2015-09-15
CRG_046,Larch Mountain,9,2016,-2,pre,no,yes,244,open,2016-09-15
CRG_046,Larch Mountain,9,2016,-1,pre,no,yes,1006,open,2016-09-15
CRG_046,Larch Mountain,9,2017,0,post,no,yes,0,closed,2017-09-15
CRG_046,Larch Mountain,9,2018,1,post,no,yes,0,closed,2018-09-15
CRG_046,Larch Mountain,10,2014,-3,pre,no,yes,140,open,2014-10-15
CRG_046,Larch Mountain,10,2015,-2,pre,no,yes,366,open,2015-10-15
CRG_046,Larch Mountain,10,2016,-1,pre,no,yes,234,open,2016-10-15
CRG_046,Larch Mountain,10,2017,0,post,no,yes,0,closed,2017-10-15
CRG_046,Larch Mountain,10,2018,1,post,no,yes,0,closed,2018-10-15
CRG_046,Larch Mountain,11,2014,-3,pre,no,yes,47,open,2014-11-15
CRG_046,Larch Mountain,11,2015,-2,pre,no,yes,176,open,2015-11-15
CRG_046,Larch Mountain,11,2016,-1,pre,no,yes,197,open,2016-11-15
CRG_046,Larch Mountain,11,2017,0,post,no,yes,0,closed,2017-11-15
CRG_046,Larch Mountain,11,2018,1,post,no,yes,22,closed,2018-11-15
CRG_046,Larch Mountain,12,2014,-3,pre,no,yes,43,open,2014-12-15
CRG_046,Larch Mountain,12,2015,-2,pre,no,yes,81,open,2015-12-15
CRG_046,Larch Mountain,12,2016,-1,pre,no,yes,128,open,2016-12-15
CRG_046,Larch Mountain,12,2017,0,post,no,yes,0,closed,2017-12-15
CRG_046,Larch Mountain,12,2018,1,post,no,yes,155,open,2018-12-15
